Number of iterations:	 1	 Error:	 0.000000	 Elapsed Wtime:	       0.000000
Number of iterations:	 95	 Error:	 0.005861	 Elapsed Wtime:	       0.029004
Number of iterations:	 96	 Error:	 0.005689	 Elapsed Wtime:	       0.029320
Number of iterations:	 97	 Error:	 0.005689	 Elapsed Wtime:	       0.029619
Number of iterations:	 98	 Error:	 0.005597	 Elapsed Wtime:	       0.029917
Number of iterations:	 99	 Error:	 0.005483	 Elapsed Wtime:	       0.030218
Number of iterations:	 100	 Error:	 0.005405	 Elapsed Wtime:	       0.030518
Number of iterations:	 101	 Error:	 0.005318	 Elapsed Wtime:	       0.030816
Number of iterations:	 102	 Error:	 0.005259	 Elapsed Wtime:	       0.031115
Number of iterations:	 103	 Error:	 0.004990	 Elapsed Wtime:	       0.031427
Number of iterations:	 104	 Error:	 0.004867	 Elapsed Wtime:	       0.031727
Number of iterations:	 105	 Error:	 0.004853	 Elapsed Wtime:	       0.032025
Number of iterations:	 106	 Error:	 0.004591	 Elapsed Wtime:	       0.032343
Number of iterations:	 107	 Error:	 0.004557	 Elapsed Wtime:	       0.032649
Number of iterations:	 108	 Error:	 0.004512	 Elapsed Wtime:	       0.032947
Number of iterations:	 109	 Error:	 0.004330	 Elapsed Wtime:	       0.033261
Number of iterations:	 110	 Error:	 0.004307	 Elapsed Wtime:	       0.033560
Number of iterations:	 111	 Error:	 0.004267	 Elapsed Wtime:	       0.033861
Number of iterations:	 112	 Error:	 0.004176	 Elapsed Wtime:	       0.034176
Number of iterations:	 113	 Error:	 0.004055	 Elapsed Wtime:	       0.034476
Number of iterations:	 114	 Error:	 0.004015	 Elapsed Wtime:	       0.034777
Number of iterations:	 115	 Error:	 0.003903	 Elapsed Wtime:	       0.035092
Number of iterations:	 116	 Error:	 0.003781	 Elapsed Wtime:	       0.035395
Number of iterations:	 117	 Error:	 0.003686	 Elapsed Wtime:	       0.035701
Number of iterations:	 118	 Error:	 0.003691	 Elapsed Wtime:	       0.036002
Number of iterations:	 119	 Error:	 0.003485	 Elapsed Wtime:	       0.036305
Number of iterations:	 120	 Error:	 0.003433	 Elapsed Wtime:	       0.036604
Number of iterations:	 121	 Error:	 0.003366	 Elapsed Wtime:	       0.036903
Number of iterations:	 122	 Error:	 0.003294	 Elapsed Wtime:	       0.037231
Number of iterations:	 123	 Error:	 0.003233	 Elapsed Wtime:	       0.037531
Number of iterations:	 124	 Error:	 0.003183	 Elapsed Wtime:	       0.037830
Number of iterations:	 125	 Error:	 0.003073	 Elapsed Wtime:	       0.038132
Number of iterations:	 126	 Error:	 0.003063	 Elapsed Wtime:	       0.038431
Number of iterations:	 127	 Error:	 0.003002	 Elapsed Wtime:	       0.038731
Number of iterations:	 128	 Error:	 0.003013	 Elapsed Wtime:	       0.039030
Number of iterations:	 129	 Error:	 0.002936	 Elapsed Wtime:	       0.039347
Number of iterations:	 130	 Error:	 0.002817	 Elapsed Wtime:	       0.039648
Number of iterations:	 131	 Error:	 0.002819	 Elapsed Wtime:	       0.039948
Number of iterations:	 132	 Error:	 0.002787	 Elapsed Wtime:	       0.040263
Number of iterations:	 133	 Error:	 0.002666	 Elapsed Wtime:	       0.040563
Number of iterations:	 134	 Error:	 0.002601	 Elapsed Wtime:	       0.040862
Number of iterations:	 135	 Error:	 0.002631	 Elapsed Wtime:	       0.041165
Number of iterations:	 136	 Error:	 0.002618	 Elapsed Wtime:	       0.041465
Number of iterations:	 137	 Error:	 0.002540	 Elapsed Wtime:	       0.041764
Number of iterations:	 138	 Error:	 0.002504	 Elapsed Wtime:	       0.042064
Number of iterations:	 139	 Error:	 0.002462	 Elapsed Wtime:	       0.042379
Number of iterations:	 140	 Error:	 0.002398	 Elapsed Wtime:	       0.042680
Number of iterations:	 141	 Error:	 0.002366	 Elapsed Wtime:	       0.042979
Number of iterations:	 142	 Error:	 0.002371	 Elapsed Wtime:	       0.043285
Number of iterations:	 143	 Error:	 0.002315	 Elapsed Wtime:	       0.043585
Number of iterations:	 144	 Error:	 0.002249	 Elapsed Wtime:	       0.043887
Number of iterations:	 145	 Error:	 0.002191	 Elapsed Wtime:	       0.044221
Number of iterations:	 146	 Error:	 0.002162	 Elapsed Wtime:	       0.044522
Number of iterations:	 147	 Error:	 0.002138	 Elapsed Wtime:	       0.044823
Number of iterations:	 148	 Error:	 0.002097	 Elapsed Wtime:	       0.045124
Number of iterations:	 149	 Error:	 0.002057	 Elapsed Wtime:	       0.045429
Number of iterations:	 150	 Error:	 0.002038	 Elapsed Wtime:	       0.045730
Number of iterations:	 151	 Error:	 0.002007	 Elapsed Wtime:	       0.046031
Number of iterations:	 152	 Error:	 0.001956	 Elapsed Wtime:	       0.046345
Number of iterations:	 153	 Error:	 0.001922	 Elapsed Wtime:	       0.046647
Number of iterations:	 154	 Error:	 0.001892	 Elapsed Wtime:	       0.046949
Number of iterations:	 155	 Error:	 0.001852	 Elapsed Wtime:	       0.047253
Number of iterations:	 156	 Error:	 0.001829	 Elapsed Wtime:	       0.047556
Number of iterations:	 157	 Error:	 0.001800	 Elapsed Wtime:	       0.047857
Number of iterations:	 158	 Error:	 0.001781	 Elapsed Wtime:	       0.048168
Number of iterations:	 159	 Error:	 0.001748	 Elapsed Wtime:	       0.048478
Number of iterations:	 160	 Error:	 0.001726	 Elapsed Wtime:	       0.048783
Number of iterations:	 161	 Error:	 0.001691	 Elapsed Wtime:	       0.049086
Number of iterations:	 162	 Error:	 0.001672	 Elapsed Wtime:	       0.049404
Number of iterations:	 163	 Error:	 0.001643	 Elapsed Wtime:	       0.049710
Number of iterations:	 164	 Error:	 0.001619	 Elapsed Wtime:	       0.050015
Number of iterations:	 165	 Error:	 0.001592	 Elapsed Wtime:	       0.050323
Number of iterations:	 166	 Error:	 0.001582	 Elapsed Wtime:	       0.050629
Number of iterations:	 167	 Error:	 0.001557	 Elapsed Wtime:	       0.050941
Number of iterations:	 168	 Error:	 0.001523	 Elapsed Wtime:	       0.051251
Number of iterations:	 169	 Error:	 0.001496	 Elapsed Wtime:	       0.051560
Number of iterations:	 170	 Error:	 0.001477	 Elapsed Wtime:	       0.051867
Number of iterations:	 171	 Error:	 0.001453	 Elapsed Wtime:	       0.052203
Number of iterations:	 172	 Error:	 0.001429	 Elapsed Wtime:	       0.052512
Number of iterations:	 173	 Error:	 0.001409	 Elapsed Wtime:	       0.052818
Number of iterations:	 174	 Error:	 0.001391	 Elapsed Wtime:	       0.053125
Number of iterations:	 175	 Error:	 0.001370	 Elapsed Wtime:	       0.053435
Number of iterations:	 176	 Error:	 0.001349	 Elapsed Wtime:	       0.053743
Number of iterations:	 177	 Error:	 0.001323	 Elapsed Wtime:	       0.054050
Number of iterations:	 178	 Error:	 0.001304	 Elapsed Wtime:	       0.054368
Number of iterations:	 179	 Error:	 0.001287	 Elapsed Wtime:	       0.054676
Number of iterations:	 180	 Error:	 0.001265	 Elapsed Wtime:	       0.054983
Number of iterations:	 181	 Error:	 0.001245	 Elapsed Wtime:	       0.055294
Number of iterations:	 182	 Error:	 0.001223	 Elapsed Wtime:	       0.055602
Number of iterations:	 183	 Error:	 0.001204	 Elapsed Wtime:	       0.055908
Number of iterations:	 184	 Error:	 0.001184	 Elapsed Wtime:	       0.056218
Number of iterations:	 185	 Error:	 0.001166	 Elapsed Wtime:	       0.056527
Number of iterations:	 186	 Error:	 0.001148	 Elapsed Wtime:	       0.056835
Number of iterations:	 187	 Error:	 0.001135	 Elapsed Wtime:	       0.057154
Number of iterations:	 188	 Error:	 0.001121	 Elapsed Wtime:	       0.057464
Number of iterations:	 189	 Error:	 0.001103	 Elapsed Wtime:	       0.057774
Number of iterations:	 190	 Error:	 0.001089	 Elapsed Wtime:	       0.058083
Number of iterations:	 191	 Error:	 0.001068	 Elapsed Wtime:	       0.058394
Number of iterations:	 192	 Error:	 0.001055	 Elapsed Wtime:	       0.058704
Number of iterations:	 193	 Error:	 0.001038	 Elapsed Wtime:	       0.059013
Number of iterations:	 194	 Error:	 0.001023	 Elapsed Wtime:	       0.059325
Number of iterations:	 195	 Error:	 0.001010	 Elapsed Wtime:	       0.059634
Number of iterations:	 196	 Error:	 0.000996	 Elapsed Wtime:	       0.059942
Number of iterations:	 197	 Error:	 0.000980	 Elapsed Wtime:	       0.060261
Number of iterations:	 198	 Error:	 0.000962	 Elapsed Wtime:	       0.060569
Number of iterations:	 199	 Error:	 0.000950	 Elapsed Wtime:	       0.060875
Number of iterations:	 200	 Error:	 0.000934	 Elapsed Wtime:	       0.061185
Number of iterations:	 201	 Error:	 0.000919	 Elapsed Wtime:	       0.061498
Number of iterations:	 202	 Error:	 0.000908	 Elapsed Wtime:	       0.061811
Number of iterations:	 203	 Error:	 0.000894	 Elapsed Wtime:	       0.062119
Number of iterations:	 204	 Error:	 0.000880	 Elapsed Wtime:	       0.062430
Number of iterations:	 205	 Error:	 0.000868	 Elapsed Wtime:	       0.062739
Number of iterations:	 206	 Error:	 0.000853	 Elapsed Wtime:	       0.063046
Number of iterations:	 207	 Error:	 0.000840	 Elapsed Wtime:	       0.063363
Number of iterations:	 208	 Error:	 0.000829	 Elapsed Wtime:	       0.063670
Number of iterations:	 209	 Error:	 0.000817	 Elapsed Wtime:	       0.063977
Number of iterations:	 210	 Error:	 0.000804	 Elapsed Wtime:	       0.064288
Number of iterations:	 211	 Error:	 0.000791	 Elapsed Wtime:	       0.064594
Number of iterations:	 212	 Error:	 0.000779	 Elapsed Wtime:	       0.064902
Number of iterations:	 213	 Error:	 0.000769	 Elapsed Wtime:	       0.065218
Number of iterations:	 214	 Error:	 0.000758	 Elapsed Wtime:	       0.065525
Number of iterations:	 215	 Error:	 0.000747	 Elapsed Wtime:	       0.065831
Number of iterations:	 216	 Error:	 0.000736	 Elapsed Wtime:	       0.066144
Number of iterations:	 217	 Error:	 0.000724	 Elapsed Wtime:	       0.066450
Number of iterations:	 218	 Error:	 0.000713	 Elapsed Wtime:	       0.066755
Number of iterations:	 219	 Error:	 0.000703	 Elapsed Wtime:	       0.067059
Number of iterations:	 220	 Error:	 0.000692	 Elapsed Wtime:	       0.067368
Number of iterations:	 221	 Error:	 0.000682	 Elapsed Wtime:	       0.067673
Number of iterations:	 222	 Error:	 0.000673	 Elapsed Wtime:	       0.067977
Number of iterations:	 223	 Error:	 0.000663	 Elapsed Wtime:	       0.068292
Number of iterations:	 224	 Error:	 0.000652	 Elapsed Wtime:	       0.068597
Number of iterations:	 225	 Error:	 0.000643	 Elapsed Wtime:	       0.068900
Number of iterations:	 226	 Error:	 0.000633	 Elapsed Wtime:	       0.069207
Number of iterations:	 227	 Error:	 0.000623	 Elapsed Wtime:	       0.069510
Number of iterations:	 228	 Error:	 0.000614	 Elapsed Wtime:	       0.069813
Number of iterations:	 229	 Error:	 0.000605	 Elapsed Wtime:	       0.070126
Number of iterations:	 230	 Error:	 0.000596	 Elapsed Wtime:	       0.070433
Number of iterations:	 231	 Error:	 0.000588	 Elapsed Wtime:	       0.070744
Number of iterations:	 232	 Error:	 0.000579	 Elapsed Wtime:	       0.071047
Number of iterations:	 233	 Error:	 0.000571	 Elapsed Wtime:	       0.071353
Number of iterations:	 234	 Error:	 0.000562	 Elapsed Wtime:	       0.071656
Number of iterations:	 235	 Error:	 0.000554	 Elapsed Wtime:	       0.071960
Number of iterations:	 236	 Error:	 0.000546	 Elapsed Wtime:	       0.072267
Number of iterations:	 237	 Error:	 0.000538	 Elapsed Wtime:	       0.072570
Number of iterations:	 238	 Error:	 0.000530	 Elapsed Wtime:	       0.072872
Number of iterations:	 239	 Error:	 0.000522	 Elapsed Wtime:	       0.073187
Number of iterations:	 240	 Error:	 0.000514	 Elapsed Wtime:	       0.073491
Number of iterations:	 241	 Error:	 0.000506	 Elapsed Wtime:	       0.073794
Number of iterations:	 242	 Error:	 0.000499	 Elapsed Wtime:	       0.074098
Number of iterations:	 243	 Error:	 0.000492	 Elapsed Wtime:	       0.074415
Number of iterations:	 244	 Error:	 0.000484	 Elapsed Wtime:	       0.074720
Number of iterations:	 245	 Error:	 0.000477	 Elapsed Wtime:	       0.075030
Number of iterations:	 246	 Error:	 0.000470	 Elapsed Wtime:	       0.075346
Number of iterations:	 247	 Error:	 0.000463	 Elapsed Wtime:	       0.075649
Number of iterations:	 248	 Error:	 0.000456	 Elapsed Wtime:	       0.075951
Number of iterations:	 249	 Error:	 0.000450	 Elapsed Wtime:	       0.076257
Number of iterations:	 250	 Error:	 0.000443	 Elapsed Wtime:	       0.076560
Number of iterations:	 251	 Error:	 0.000437	 Elapsed Wtime:	       0.076863
Number of iterations:	 252	 Error:	 0.000430	 Elapsed Wtime:	       0.077236
Number of iterations:	 253	 Error:	 0.000424	 Elapsed Wtime:	       0.077561
Number of iterations:	 254	 Error:	 0.000418	 Elapsed Wtime:	       0.077867
Number of iterations:	 255	 Error:	 0.000412	 Elapsed Wtime:	       0.078177
Number of iterations:	 256	 Error:	 0.000406	 Elapsed Wtime:	       0.078483
Number of iterations:	 257	 Error:	 0.000400	 Elapsed Wtime:	       0.078788
Number of iterations:	 258	 Error:	 0.000394	 Elapsed Wtime:	       0.079093
Number of iterations:	 259	 Error:	 0.000388	 Elapsed Wtime:	       0.079402
Number of iterations:	 260	 Error:	 0.000382	 Elapsed Wtime:	       0.079707
Number of iterations:	 261	 Error:	 0.000377	 Elapsed Wtime:	       0.080013
Number of iterations:	 262	 Error:	 0.000371	 Elapsed Wtime:	       0.080346
Number of iterations:	 263	 Error:	 0.000366	 Elapsed Wtime:	       0.080652
Number of iterations:	 264	 Error:	 0.000360	 Elapsed Wtime:	       0.080957
Number of iterations:	 265	 Error:	 0.000355	 Elapsed Wtime:	       0.081266
Number of iterations:	 266	 Error:	 0.000350	 Elapsed Wtime:	       0.081572
Number of iterations:	 267	 Error:	 0.000345	 Elapsed Wtime:	       0.081877
Number of iterations:	 268	 Error:	 0.000340	 Elapsed Wtime:	       0.082185
Number of iterations:	 269	 Error:	 0.000335	 Elapsed Wtime:	       0.082494
Number of iterations:	 270	 Error:	 0.000330	 Elapsed Wtime:	       0.082799
Number of iterations:	 271	 Error:	 0.000325	 Elapsed Wtime:	       0.083104
Number of iterations:	 272	 Error:	 0.000320	 Elapsed Wtime:	       0.083413
Number of iterations:	 273	 Error:	 0.000315	 Elapsed Wtime:	       0.083718
Number of iterations:	 274	 Error:	 0.000311	 Elapsed Wtime:	       0.084022
Number of iterations:	 275	 Error:	 0.000306	 Elapsed Wtime:	       0.084331
Number of iterations:	 276	 Error:	 0.000302	 Elapsed Wtime:	       0.084637
Number of iterations:	 277	 Error:	 0.000297	 Elapsed Wtime:	       0.084943
Number of iterations:	 278	 Error:	 0.000293	 Elapsed Wtime:	       0.085253
Number of iterations:	 279	 Error:	 0.000289	 Elapsed Wtime:	       0.085558
Number of iterations:	 280	 Error:	 0.000284	 Elapsed Wtime:	       0.085863
Number of iterations:	 281	 Error:	 0.000280	 Elapsed Wtime:	       0.086174
Number of iterations:	 282	 Error:	 0.000276	 Elapsed Wtime:	       0.086480
Number of iterations:	 283	 Error:	 0.000272	 Elapsed Wtime:	       0.086784
Number of iterations:	 284	 Error:	 0.000268	 Elapsed Wtime:	       0.087091
Number of iterations:	 285	 Error:	 0.000264	 Elapsed Wtime:	       0.087400
Number of iterations:	 286	 Error:	 0.000260	 Elapsed Wtime:	       0.087746
Number of iterations:	 287	 Error:	 0.000256	 Elapsed Wtime:	       0.088056
Number of iterations:	 288	 Error:	 0.000253	 Elapsed Wtime:	       0.088366
Number of iterations:	 289	 Error:	 0.000249	 Elapsed Wtime:	       0.088671
Number of iterations:	 290	 Error:	 0.000245	 Elapsed Wtime:	       0.088975
Number of iterations:	 291	 Error:	 0.000242	 Elapsed Wtime:	       0.089283
Number of iterations:	 292	 Error:	 0.000238	 Elapsed Wtime:	       0.089589
Number of iterations:	 293	 Error:	 0.000235	 Elapsed Wtime:	       0.089893
Number of iterations:	 294	 Error:	 0.000231	 Elapsed Wtime:	       0.090202
Number of iterations:	 295	 Error:	 0.000228	 Elapsed Wtime:	       0.090518
Number of iterations:	 296	 Error:	 0.000225	 Elapsed Wtime:	       0.090823
Number of iterations:	 297	 Error:	 0.000221	 Elapsed Wtime:	       0.091131
Number of iterations:	 298	 Error:	 0.000218	 Elapsed Wtime:	       0.091438
Number of iterations:	 299	 Error:	 0.000215	 Elapsed Wtime:	       0.091744
Number of iterations:	 300	 Error:	 0.000212	 Elapsed Wtime:	       0.092049
Number of iterations:	 301	 Error:	 0.000209	 Elapsed Wtime:	       0.092358
Number of iterations:	 302	 Error:	 0.000206	 Elapsed Wtime:	       0.092663
Number of iterations:	 303	 Error:	 0.000203	 Elapsed Wtime:	       0.092968
Number of iterations:	 304	 Error:	 0.000200	 Elapsed Wtime:	       0.093277
Number of iterations:	 305	 Error:	 0.000197	 Elapsed Wtime:	       0.093582
Number of iterations:	 306	 Error:	 0.000194	 Elapsed Wtime:	       0.093886
Number of iterations:	 307	 Error:	 0.000191	 Elapsed Wtime:	       0.094195
Number of iterations:	 308	 Error:	 0.000188	 Elapsed Wtime:	       0.094500
Number of iterations:	 309	 Error:	 0.000185	 Elapsed Wtime:	       0.094805
Number of iterations:	 310	 Error:	 0.000183	 Elapsed Wtime:	       0.095112
Number of iterations:	 311	 Error:	 0.000180	 Elapsed Wtime:	       0.095421
Number of iterations:	 312	 Error:	 0.000177	 Elapsed Wtime:	       0.095726
Number of iterations:	 313	 Error:	 0.000175	 Elapsed Wtime:	       0.096031
Number of iterations:	 314	 Error:	 0.000172	 Elapsed Wtime:	       0.096339
Number of iterations:	 315	 Error:	 0.000170	 Elapsed Wtime:	       0.096644
Number of iterations:	 316	 Error:	 0.000167	 Elapsed Wtime:	       0.096949
Number of iterations:	 317	 Error:	 0.000165	 Elapsed Wtime:	       0.097257
Number of iterations:	 318	 Error:	 0.000162	 Elapsed Wtime:	       0.097562
Number of iterations:	 319	 Error:	 0.000160	 Elapsed Wtime:	       0.097866
Number of iterations:	 320	 Error:	 0.000158	 Elapsed Wtime:	       0.098176
Number of iterations:	 321	 Error:	 0.000155	 Elapsed Wtime:	       0.098481
Number of iterations:	 322	 Error:	 0.000153	 Elapsed Wtime:	       0.098789
Number of iterations:	 323	 Error:	 0.000151	 Elapsed Wtime:	       0.099093
Number of iterations:	 324	 Error:	 0.000149	 Elapsed Wtime:	       0.099402
Number of iterations:	 325	 Error:	 0.000146	 Elapsed Wtime:	       0.099708
Number of iterations:	 326	 Error:	 0.000144	 Elapsed Wtime:	       0.100012
Number of iterations:	 327	 Error:	 0.000142	 Elapsed Wtime:	       0.100323
Number of iterations:	 328	 Error:	 0.000140	 Elapsed Wtime:	       0.100628
Number of iterations:	 329	 Error:	 0.000138	 Elapsed Wtime:	       0.100945
Number of iterations:	 330	 Error:	 0.000136	 Elapsed Wtime:	       0.101258
Number of iterations:	 331	 Error:	 0.000134	 Elapsed Wtime:	       0.101563
Number of iterations:	 332	 Error:	 0.000132	 Elapsed Wtime:	       0.101867
Number of iterations:	 333	 Error:	 0.000130	 Elapsed Wtime:	       0.102176
Number of iterations:	 334	 Error:	 0.000128	 Elapsed Wtime:	       0.102481
Number of iterations:	 335	 Error:	 0.000126	 Elapsed Wtime:	       0.102785
Number of iterations:	 336	 Error:	 0.000124	 Elapsed Wtime:	       0.103091
Number of iterations:	 337	 Error:	 0.000123	 Elapsed Wtime:	       0.103399
Number of iterations:	 338	 Error:	 0.000121	 Elapsed Wtime:	       0.103704
Number of iterations:	 339	 Error:	 0.000119	 Elapsed Wtime:	       0.104008
Number of iterations:	 340	 Error:	 0.000117	 Elapsed Wtime:	       0.104321
Number of iterations:	 341	 Error:	 0.000116	 Elapsed Wtime:	       0.104626
Number of iterations:	 342	 Error:	 0.000114	 Elapsed Wtime:	       0.104930
Number of iterations:	 343	 Error:	 0.000112	 Elapsed Wtime:	       0.105240
Number of iterations:	 344	 Error:	 0.000111	 Elapsed Wtime:	       0.105546
Number of iterations:	 345	 Error:	 0.000109	 Elapsed Wtime:	       0.105850
Number of iterations:	 346	 Error:	 0.000107	 Elapsed Wtime:	       0.106158
Number of iterations:	 347	 Error:	 0.000106	 Elapsed Wtime:	       0.106463
Number of iterations:	 348	 Error:	 0.000104	 Elapsed Wtime:	       0.106767
Number of iterations:	 349	 Error:	 0.000103	 Elapsed Wtime:	       0.107071
